-1.600845832589859796e+00, -1.738324310660160910e-01, 3.433900984625235520e+00, 1.357607388405283189e+01, 1.226720326280132589e+01, 1.562048773516283262e+01, 4.531801417700872747e+00, 2.942942656226164577e-01, -1.969161280963165339e-01, 1.171598265476866629e+00, -2.639023675852041784e+00, 1.997076679773812202e+00, 8.338312232709026439e-01, 1.455832135659226867e-01, 2.381667513685984672e-01, 6.579341232025021080e-01, -1.410418371304142937e+00, -5.084416735964023548e-01, 6.140205941167298231e-01, 1.291461562334640933e-01, 4.283647042274513206e-01, -1.074763315488263815e-01, -1.482440398725171971e+00, 5.995594213065947864e-01, -7.816249598128969245e-01, -4.331011374115185109e-01, -1.657460173034357859e-02, 2.500147573185138722e-02, -3.379462685391578652e-02, 1.356533991389388683e-01, 1.312898952035321254e-01, -1.164149647787990488e-01, 3.387637926646160091e-02, -1.107821958530294804e-01, -1.141341948379255705e-01, 9.552354491728110367e-03, -3.033955122469632615e-01, -3.821116201048797845e-02, 8.481709855469490855e-02
-1.021982592410434876e+00, 3.650918243878314984e-01, 5.176089409025639299e+00, 1.025211108830787943e+01, 1.290084770866476482e+01, 1.567734872510905930e+01, 2.693327321294783250e+00, 1.803143231156984605e+00, 1.002843266479893636e+00, -1.310492130883484485e+00, -1.979540608256787904e+00, -1.089086192310224188e+00, -7.278590936439452985e-01, 1.040645758643753693e-01, 2.996877468430899083e-01, 8.838881842367012354e-01, -1.156799644685654105e+00, -3.032241377820138473e-01, 2.490984251652531012e-01, -5.450950524463971103e-01, 1.082523419249409591e-01, -7.744004767526245780e-01, -1.430369455558055503e+00, 4.960908181782898718e-01, -1.226541751566059046e+00, -7.875886473916393626e-02, -1.694627266076437211e-02, -2.706699662620458760e-02, -1.151313361351849335e-01, 3.104453031749788705e-01, 1.333251571520492618e-01, -8.720672537606240227e-02, 2.818896540557019881e-01, 1.764897881374838384e-02, -1.272563801912737214e-01, 2.574194468110257428e-01, -3.902475267318547547e-01, 5.945242708814914984e-02, 7.353420082613096320e-02
-1.162361384849958768e+00, 7.475391980500524225e-01, 5.852477388437543837e+00, 8.185963425404594318e+00, 9.408172671887594873e+00, 1.866216021077336862e+01, 6.096769247071238240e+00, 1.681693303992688904e+00, -1.334177483128553554e+00, -4.999558529968817666e+00, 2.903189688330506946e-02, -3.679666832486542249e-01, -5.508293053292663277e-01, 8.346952376497843162e-02, 3.324136322906096619e-01, 3.759839584158236603e-01, -8.589607389186930675e-01, 4.539903451406388651e-02, 2.144068546984730372e-01, 6.356486569057027136e-01, 3.450990611355910648e-02, -3.446852331365551914e-01, -1.460714097850089654e+00, -8.656838383640689250e-01, -7.502223739887557974e-01, -1.861867809742212276e-01, 2.591482543801805136e-02, -5.092816957979223735e-02, -1.405900034056880021e-01, 4.422799174869808114e-01, 1.122468058198478891e-01, -9.878272175134862609e-02, 2.858602045567044669e-01, 1.089652502985543475e-01, 8.801914958820192258e-02, 7.263625451257464949e-01, -4.554177852981000640e-01, 2.052512428911945630e-01, 1.424456061156207376e-01
-1.299765177137933492e+00, 8.639204885913992493e-01, 6.644053703902587316e+00, 1.048713088994868059e+01, 1.218059786934812116e+01, 1.534514362318383007e+01, 1.023842240783704671e+00, 1.418564560622849746e-01, -3.500287834343320803e+00, -2.894670614590569180e+00, -1.492597371328265865e+00, -2.953110396545249650e+00, 1.132367163875167559e+00, 9.190869516257293981e-02, 5.570832777656992141e-02, 2.232525249199167061e-01, -1.339206716219734916e-01, -1.187362418913892326e-01, 3.777938369455462464e-01, 1.285343176175854696e+00, 7.135369973531393573e-01, -6.251537817113306250e-01, -2.062063151075843592e-01, -6.190565825173474090e-01, -5.000641172842217319e-01, -1.888873114995122671e-01, 9.103504124418834720e-02, -2.195219633988678559e-02, -9.881255304150157737e-02, 3.902660670220556294e-01, -7.645622436413924972e-02, -1.839508139357500238e-01, 1.983921226559092477e-01, 2.183145108894961051e-01, 4.860434451298724090e-01, 9.301180939792059732e-01, -2.353477191254948198e-01, 4.763816484081732083e-01, 1.686455568964598528e-01
-1.044606921401218358e+00, 1.238821398285248510e+00, 4.579838629265879923e+00, 9.163760288638965079e+00, 1.285432335502996715e+01, 1.685862455961781237e+01, 8.544787242484925827e+00, 1.297487183737761729e+00, 3.312232566325148397e-01, -5.339882981920039740e+00, -7.210914486136647206e+00, -8.220230880524537209e-01, -1.027215810359759951e+00, 2.812352811069141478e-01, 1.055156130028973155e-01, 2.853019358324545007e-01, 2.895417295989204942e-01, -3.945159244247520292e-02, 5.575927946984009231e-02, 6.432280647058604695e-01, 6.705486280061239146e-01, 2.579960688715361994e-01, 1.537290756678325154e+00, -1.119955804836087143e+00, -1.186075624978427251e-01, 3.341911165467593703e-01, 1.335493678316094779e-01, 1.029095029008240403e-01, 1.678899428518882408e-01, 3.900620395707735111e-01, -1.241933612970073375e-01, -5.148460825533994756e-01, -4.836614160853341948e-01, 2.162206256315773317e-02, 2.064062046507740278e-01, 5.128871942144500595e-01, 1.291630833687257562e-01, 4.318073753439025109e-01, 3.275370610887107792e-01
-6.213163483219403815e-01, 3.979923631530830619e-01, 6.928671413211054286e+00, 9.093609298580826561e+00, 1.058409115763663166e+01, 1.846808573541456866e+01, 7.896034204467213158e+00, 5.562931278050144535e+00, -2.955626011957293464e+00, -2.171361480445795245e+00, -1.454850329333548853e+00, -3.362378576329432711e+00, -1.434102398626259989e+00, 4.603569034143492056e-01, 3.033757747875121535e-01, 4.351664303208778728e-01, 2.202794561658173167e-01, -6.430799461244405268e-01, -5.913318568991805524e-01, 4.430758569330701668e-01, 8.818055354261391532e-01, 1.354476097892691744e+00, 1.721218587073767070e+00, -5.535117942131750901e-01, 8.395590847293504799e-01, 5.042799709826450982e-01, 1.123536118397222283e-01, 3.174041202175570398e-01, 1.806774531051032751e-01, 2.848618429466866497e-01, -2.813199820576581939e-02, -6.911400591134473359e-01, -7.887767730436608948e-01, -4.058842724707799055e-01, -7.519665452739102141e-02, -5.063219084652379465e-01, -3.035925748097629759e-02, 3.531323782147667290e-01, 3.797428279486646241e-02
-9.540939372338463897e-02, 1.508081325783697135e+00, 7.136678212945582800e+00, 1.033043286908312375e+01, 1.000916806553096450e+01, 1.737948555200719980e+01, 5.876813588758786011e+00, 2.323899033029378725e+00, -3.165280499638862821e-01, 2.325240686350420916e+00, -5.589620648294488348e+00, -7.563704058457763058e-01, 2.403361058655244520e+00, 5.669922587971376604e-01, 7.231274232892587195e-01, 1.109476719974784364e+00, 9.142493950412792225e-01, -3.133959198544470359e-01, -1.875260711146160775e+00, -1.361524763899576440e+00, 5.848594989284787438e-02, -3.024691496846962369e-01, 1.400094221314850118e-01, -2.526408156725263865e-01, 7.390029017239709841e-01, 1.104914883228254041e+00, 3.586525017016867212e-02, 3.614472207918179025e-01, 1.989673029015214811e-01, 2.835879953219024863e-01, -6.610190889185503516e-02, -5.695536034724001384e-01, -8.130854199921678793e-01, -6.978277454288750459e-01, -7.294373071267538089e-01, -1.317743209399489857e+00, 1.210236656509290770e-01, 1.062860976162587935e-02, -3.192993426666793644e-01
5.274205760948955657e-01, 2.246169398779735538e+00, 7.541466063667124686e+00, 1.100519188055568875e+01, 1.038777578347541919e+01, 1.212805384249323382e+01, 4.573208352312125413e+00, 4.037678208547172076e+00, 3.595968308418338033e+00, 1.878860486643036509e+00, -5.070803261315220745e+00, 1.211858685998164820e+00, 1.938478584280890704e+00, 5.107982655160723251e-01, 1.333923023721174328e+00, 7.145523983742680940e-01, 9.780347103902803374e-01, -1.224240692142323922e-01, -2.112396463313690020e+00, -1.656164274739731379e+00, -1.009853025944122074e+00, -7.209044450701694862e-01, -2.039175190160353868e+00, -1.204510364504009390e+00, 8.367925416787050930e-01, -3.843777808659272766e-01, -6.871352750859927028e-03, 3.394974683116664949e-01, 1.916194530375311955e-01, 2.782658525833933139e-01, -1.835300238233522063e-01, -3.942953127109363187e-01, -1.015977218829144046e+00, -1.043720212087900334e+00, -1.103540325193505423e+00, -8.907930579197333998e-01, 1.642831120812804357e-01, -5.891279348621585310e-01, -3.701902362890786558e-01
1.215985910376051748e+00, 3.930369996918215758e+00, 9.820824903911766768e+00, 1.277921597285792998e+01, 1.138550144283833809e+01, 1.065233695034767791e+01, 3.398576349064586832e+00, 2.352543467953487344e+00, -4.456919651978782149e+00, -6.664946854807030086e+00, -6.666142098508442970e+00, 5.858727894036016570e-01, 2.811068114327935241e+00, 4.353408509068959487e-01, 1.397478092495155533e+00, 1.140445466313366740e+00, 1.328604079096201485e+00, -6.302890753568544113e-01, -2.031476434684905907e+00, -2.372578969418577710e+00, -1.872760818453120590e+00, -2.351500195280802341e+00, -3.171228401702064215e+00, -1.893381914360245943e-01, -6.408124216439063658e-02, -8.179767208623512920e-01, 8.609970080423745564e-03, 2.184795901099546300e-01, 1.010282749239301003e-01, -6.349541584731455135e-02, -7.409453955584417439e-01, -5.798101719336503646e-01, -8.908056075324364276e-01, -9.345564738763479928e-01, -4.307607694936478882e-01, 4.583672517413258096e-01, 3.966223056585034823e-01, -8.428509113615898496e-01, -2.640597650579991074e-01
1.276977327208703272e+00, 5.856463146191695834e+00, 9.159360059599302772e+00, 1.275939129864482524e+01, 9.283804122911782031e+00, 1.126967771967587950e+01, 8.543314506156556298e-01, 4.993439308674796906e-01, -4.489952436300693073e+00, -7.872143660668839082e+00, -6.939141426746618713e+00, 1.504625344394039388e-01, -3.559844830792241677e+00, 4.918258436051704541e-01, 1.663687781742896332e+00, 1.377779322339242718e+00, 1.404431377055322727e+00, -1.402283487489997871e+00, -2.484700558684489469e+00, -4.131283134453148875e+00, -3.371172140840378972e+00, -3.138710005276782233e+00, -1.077127790608125579e+00, 2.362524540749761925e-01, -1.704538517637261830e+00, -3.852254084174456250e-01, 7.423714927463584412e-02, 3.412740044530502420e-02, 1.746702540640586720e-01, -4.557892492880549762e-01, -1.352536040133208051e+00, -1.086493755156878294e+00, -5.321930020572059883e-01, -4.896838254651415534e-01, 2.522366132225661306e-01, 1.762436052381411100e+00, 6.042579341355404088e-01, -8.777156694785862578e-01, 4.872559056377217535e-01
