-3.792453992545159025e+00, -8.797026461542056808e-02, 1.102420598268492868e-01, 1.799581357010118898e+00, 5.654828927512416392e-01, -4.156144105034275782e+00, -3.129325671418397903e+00, -1.829784311755696891e+00, -3.172220814315944271e+00, -3.503439106001504655e-01, 1.835279063162637225e+00, 3.639773421111218266e+00, 1.265348817921321700e+00, 1.222753429814035925e-01, -1.561457793674791428e-01, -1.293306209398231432e-01, -1.800580695486843963e+00, -7.068116815302738498e-01, -1.451912218468255911e-01, 1.127163420745709521e+00, 1.459040463309709157e+00, 6.129667753600464009e-01, -6.046386190444645592e-02, 7.657300706845143745e-01, -7.953195604797763663e-01, -6.074191454850311755e-01, -2.679496982255924475e-02, -9.508832401166453230e-02, -1.026050536414293973e-01, 1.634501022396133152e-01, 1.346256105563392036e-01, 4.119046996511670500e-01, 1.766229251888156160e-01, -5.546889790017354993e-02, -9.867380345947933395e-02, 1.894790611803378044e-01, 1.353775592214563339e-01, -8.909046478833342053e-02, -1.694687239652518940e-01
-3.316106907970167939e+00, 2.546127366669524994e-01, 1.034537225523179504e+00, -4.869290573010783163e+00, -3.681964325354571077e+00, -7.534703133380163287e+00, -2.210053411000757251e+00, 4.498075882818227456e+00, -1.031055918589459219e+00, -1.773345941762560773e+00, 2.226113465300159522e+00, 1.240654885403494223e+00, -2.251929448538207978e-01, 7.252798184460403086e-02, -4.996450168695931171e-01, -4.627874175854663763e-01, -1.505480203471060374e+00, -4.095075852512581882e-01, 1.208444099830468854e+00, 1.518049955093092374e+00, 2.065428961304418554e+00, 1.091957906616760621e+00, 5.206213894745980175e-01, 1.142471598375793818e+00, -9.944569208614705280e-01, -1.575883198012846265e+00, -5.483579733623683561e-02, -5.276912996172579418e-02, -8.727344842836406991e-02, 4.664441955902172698e-01, 1.865161704293497036e-01, 3.104275251691492876e-01, -4.676145609032056338e-02, -6.479717772628807992e-01, -3.898397685451955863e-01, 1.965745909381173551e-01, 9.859289080050333276e-02, 3.542951752896524031e-02, 1.413064200752002786e-01
-3.419250819925636620e+00, -1.039990662094002927e+00, -9.985586277204315797e-01, -3.868886155413648886e+00, -8.448519058472210297e-01, -3.192820700095460040e+00, 2.046855302101329599e+00, 2.301487907505887165e+00, -1.177969385378955014e+00, 5.883779545882239503e-02, 5.468512215516447839e+00, 8.627348865661983446e-01, -1.026476028116263262e+00, 1.317417443700712523e-02, -4.598377806747448449e-01, -4.756274908241485688e-01, -1.130880430296669292e+00, -1.823356768880856627e-01, 1.237514615570362242e+00, 1.814834779516096175e+00, 8.785017248114866950e-01, -1.198978075657073789e-01, 5.963888183077202809e-01, 1.254247102946156378e+00, -1.141203204230596402e+00, -9.705307390473830731e-01, -5.921746935544765916e-02, 5.676028980475371355e-02, 5.358878189867648245e-02, 5.996449927168467919e-01, 7.255287900626368469e-02, -2.797694043983954826e-01, -5.072610445242166088e-01, -7.625539039293929289e-01, -3.242603374284787066e-01, 8.768435812794077300e-02, -3.133503308126031617e-01, 2.276443600188540750e-01, 5.071406543763047337e-01
-3.616415669631900087e+00, -2.110185150224094919e+00, -1.649294684326841898e+00, -2.893585904133298747e+00, -7.768876342058179674e-01, 1.404414691648661062e+00, 1.872833617287199770e+00, 6.431724385135604294e+00, 1.290443004299363317e+00, 2.048172183743353525e+00, 5.731020478864700785e+00, 5.600808407637591912e-02, -5.468154749124117586e+00, -9.735305942758235020e-02, -2.681454285224752487e-01, -3.925494281394807383e-01, 1.967901498691548845e-01, -3.646883170461947404e-02, 7.155934852903269583e-01, 5.495204609089133774e-01, -1.490549053755583442e+00, -9.697997759030544396e-01, 5.939827526800569579e-01, 1.014436008556210078e+00, -4.452301509595401052e-01, 2.806687516721462217e-01, -3.773528087296334349e-02, 2.087786223244412209e-01, 2.177042267918568308e-01, 5.991042083341264757e-01, 4.341105885990038243e-02, -7.061118817615119614e-01, -7.368031481632744129e-01, -6.944493185680957748e-01, -1.489527579278905889e-01, -3.526991964622318565e-01, -8.708120596518356127e-01, 5.080719851221713323e-01, 9.457306475653732836e-01
-3.576428739529257328e+00, -1.204760224543621305e+00, -9.259794393688829395e-01, -4.842673128911969549e+00, -1.798733837263563284e+00, -2.438129939696876303e+00, 3.903404712018105016e+00, 1.595900061143048276e+00, -4.932459313588892336e+00, 7.208411181854939009e-01, 6.354061071111147818e+00, -1.473919199378204148e+00, -9.658239751804456041e-01, -8.887148315974151280e-02, 1.190587548273045436e-02, 1.034942938305664778e-01, 3.465090914272828115e-01, -5.305666632722747522e-01, -1.297612936568732112e+00, -9.248770547832838584e-01, -5.757400488072542677e-01, 2.254392947756045373e-02, 3.412772471325279389e-01, -7.370037884687095087e-01, 6.828885466352870026e-02, 1.000008151553996250e+00, -3.014554134995552949e-03, 1.556609940966890981e-01, 1.665107197694818963e-01, 4.241663640022664827e-01, 6.390658618903798105e-02, -4.626040995100733078e-01, -6.878577312086106010e-01, -1.390451172429825466e-01, 1.898517953217324361e-01, -4.655130951776037529e-01, -1.023255075198937769e+00, 4.353242057245073626e-01, 6.111222839142318453e-01
-3.724283245306269308e+00, -1.003729624720614666e+00, -9.644995093499987293e-01, -3.398446336915848409e+00, -3.387367518169497327e+00, -4.334081087127819920e+00, -3.907258114145781835e-01, -2.601875462778270531e+00, -4.002809833999762645e+00, 8.655661602743882632e-01, 6.855519080283859701e+00, 1.828311735779948322e-01, 1.147824787039001482e+00, -6.512559372183837625e-02, 3.083762666738752434e-01, 3.361728240464602058e-01, 7.513460773375957302e-01, -1.833679775966174860e-02, -1.054551532907543443e+00, -7.961098685735898961e-01, -6.796967447266896167e-01, 2.759732484556736698e-01, -1.115318807248965260e+00, -2.215963254175950858e+00, 9.411569753023234508e-01, 2.167500594513330103e+00, 4.020557043084743709e-02, 5.067394529806625025e-02, 1.080968371786259763e-01, 6.599283740737471593e-02, 2.126808468016255504e-01, 5.232854844891136892e-02, -1.097412208504864595e-01, 2.414098653296457841e-01, -1.094893686910262814e-01, -2.445660754996252240e-01, -6.454649569824504329e-01, 2.501764522534417542e-02, 1.726653815483665186e-02
-3.809674447887159587e+00, -1.533689047432090780e+00, -8.234847460560208443e-01, -1.883910481885959776e+00, -2.192445280226755333e+00, -6.811637493550879441e+00, -1.445750257464200716e+00, 3.939587587426553128e+00, 1.581376681158410236e+00, 2.356527042855944831e+00, 1.221243972463320837e+00, 1.140767615133032375e+00, 6.655749615721582302e-01, -1.801232909084262562e-02, 3.020634221052542756e-02, -7.435018069709453323e-03, 7.126734259804428095e-01, 1.281312370846253990e-01, -1.904333728810692905e-01, -9.516387117857050271e-01, -2.221500159178729505e-01, 2.064746568635907609e-01, -8.765258776157869303e-01, -2.246828641682451888e+00, 3.422242612610084112e-01, 1.141664759103183879e+00, 4.110469518321028387e-02, -5.810818537640324161e-02, -1.170793994776401920e-01, -1.663213355814603944e-01, 2.196132458614486471e-01, 4.480407647424460293e-01, 2.900678330515930048e-01, -1.458471884795095597e-01, -6.411637009412796129e-01, 1.558860565356212091e-01, 1.776447527565729878e-01, -1.745637045282656397e-01, -3.684242096395666799e-01
-3.825420784062140811e+00, -4.038394054104839093e-01, -1.967791075097167358e-02, -6.162368409583249829e-01, -6.717159015225306895e-01, -1.681589195962054806e+00, 5.668617591604027117e-01, 1.861396898360403895e+00, -5.866087507959197866e-01, -4.346264814836698243e+00, -2.782387242691139129e+00, 3.454449553332375356e+00, 4.553648755066230791e+00, 6.824521569220536044e-02, -2.392593539604148667e-02, 2.033994137037870298e-01, 3.436721696294484651e-01, 6.975864521250583206e-01, 4.236464456910523646e-01, 1.419518515769166954e-02, -4.602947435520451380e-01, -1.609211983051201056e+00, -1.994606244391174815e-02, -1.457976349749170897e+00, -4.571096281315590870e-01, 2.961731386717356695e-01, 3.107277097318661419e-02, -1.402312578699997370e-01, -1.766301707425105838e-01, -3.598378090186188372e-01, -3.865316257068976500e-03, 1.712653658318381011e-01, 1.998927509058220919e-01, 7.478417866427245278e-03, -2.717792197232079543e-01, 7.001195574324178272e-01, 9.864795399021133449e-01, -1.257738395303434620e-01, -5.792280122864643666e-01
-3.615921615605534711e+00, -1.353673623146059546e+00, -1.435565329016943670e+00, -2.670410746988517658e+00, -2.515903460163919636e+00, -4.716542749685105562e+00, -1.333582632197910511e+00, -1.746486199015653717e+00, -5.608186570872859988e+00, -1.055872782337897942e+00, -6.112897581361287358e-02, -1.398607082950352520e+00, 3.039587836321859804e+00, 4.996658804928806596e-02, -1.124839503643273869e-01, -4.155159983862978246e-01, -2.812606326259454170e-01, 2.095379410926083708e-01, 2.034918978442004089e-01, 1.203095836090405102e-01, -1.414676991792124250e+00, -2.240681959475399943e+00, 5.730211574081073289e-01, -2.277734768992346059e-01, -1.053963662608582708e-01, 9.355083127695965062e-02, 7.273578007582806940e-03, -6.584514434415067799e-03, -3.143174790181560430e-02, -2.444644205832353090e-01, -1.403433997494555607e-01, -2.439351012730197124e-02, 6.913360946895534542e-02, 2.827057739957942184e-01, 4.836781860376326847e-01, 2.234965690293801155e-01, 9.111891160324292471e-01, 3.558349796807843690e-01, -1.682446406271720929e-01
-3.479933582986054930e+00, -1.213367013843837716e+00, 3.585378506493978046e-01, -1.286835356217327142e+00, 2.622938324243766495e-01, -3.263396230605445147e+00, -3.758336982592649367e-01, -2.060312287317392688e+00, -8.454088123240133257e+00, 2.472035760651750902e+00, 2.068238056764710731e-01, -8.330296180381081550e-01, 1.441684043022829043e+00, 5.624880257402935235e-02, -3.214348763886969440e-01, -3.429375395077984834e-01, -5.508759384523044256e-01, -7.836673104899812003e-02, -3.951873391109876898e-01, -3.326202617418521634e-01, -4.604116745742770078e-02, 1.406554580091290141e-01, 1.660505462401176802e+00, 1.706906862943007086e+00, 5.360980914115394125e-01, -2.045825030058798788e-01, -2.836494334184292906e-02, 4.561956322322714696e-02, -3.386938120121682711e-04, -8.338099344609668784e-02, -2.998489727965479856e-01, -5.536294208795351779e-02, -1.461332467533972834e-01, 4.178143601975424781e-01, 1.055493092041107861e+00, -4.285427587275121297e-01, 3.964476649126117969e-01, 3.450713547345297671e-01, 1.259462711601029225e-02
